age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se
18,Polygenic Score,4.93,1.56,15.58,18,LDL Cholesterol,1.18,0.34,4.02,18,Smoking,4.14,0.83,20.65,18,Age,1.24,0.72,2.15,18,Systolic blood pressure,1.93,0.69,5.45,18,Total cholesterol,1.06,0.32,3.51,18,Body Mass Index,1.26,0.64,2.45,18,Male Sex,4.38,0.51,37.61,18,High-density Lipoprotein,0.74,0.27,2.01
19,Polygenic Score,2.86,1.21,6.8,19,LDL Cholesterol,0.98,0.33,2.91,19,Smoking,3.91,0.87,17.56,19,Age,1.05,0.72,1.53,19,Systolic blood pressure,1.87,0.9,3.9,19,Total cholesterol,0.76,0.25,2.32,19,Body Mass Index,1.39,0.8,2.42,19,Male Sex,5.54,0.67,46.07,19,High-density Lipoprotein,0.58,0.22,1.52
20,Polygenic Score,3.62,1.56,8.38,20,LDL Cholesterol,0.84,0.32,2.15,20,Smoking,2.76,0.74,10.32,20,Age,1.02,0.76,1.36,20,Systolic blood pressure,2.01,1.04,3.91,20,Total cholesterol,0.67,0.26,1.73,20,Body Mass Index,1.28,0.72,2.28,20,Male Sex,3.85,0.8,18.59,20,High-density Lipoprotein,0.61,0.27,1.41
21,Polygenic Score,2.65,1.34,5.24,21,LDL Cholesterol,0.93,0.42,2.03,21,Smoking,2.19,0.73,6.55,21,Age,1.08,0.84,1.38,21,Systolic blood pressure,2.06,1.15,3.69,21,Total cholesterol,0.89,0.42,1.92,21,Body Mass Index,1.37,0.87,2.18,21,Male Sex,3.35,0.92,12.2,21,High-density Lipoprotein,0.83,0.42,1.63
22,Polygenic Score,2.16,1.17,3.97,22,LDL Cholesterol,0.86,0.39,1.86,22,Smoking,2.28,0.79,6.59,22,Age,1.01,0.82,1.23,22,Systolic blood pressure,2.24,1.27,3.97,22,Total cholesterol,0.92,0.44,1.91,22,Body Mass Index,1.46,0.95,2.25,22,Male Sex,3.69,1.03,13.23,22,High-density Lipoprotein,0.97,0.52,1.82
23,Polygenic Score,2.12,1.25,3.61,23,LDL Cholesterol,1.05,0.6,1.84,23,Smoking,2.17,0.87,5.41,23,Age,1.06,0.89,1.25,23,Systolic blood pressure,2.26,1.36,3.76,23,Total cholesterol,0.96,0.54,1.69,23,Body Mass Index,1.57,1.1,2.24,23,Male Sex,4.23,1.4,12.76,23,High-density Lipoprotein,0.73,0.42,1.29
24,Polygenic Score,2.09,1.29,3.37,24,LDL Cholesterol,0.87,0.5,1.52,24,Smoking,2.5,1.09,5.72,24,Age,1.05,0.92,1.21,24,Systolic blood pressure,2.22,1.41,3.48,24,Total cholesterol,0.8,0.46,1.38,24,Body Mass Index,1.56,1.13,2.16,24,Male Sex,3.73,1.48,9.39,24,High-density Lipoprotein,0.76,0.45,1.28
25,Polygenic Score,1.79,1.24,2.6,25,LDL Cholesterol,1.16,0.79,1.71,25,Smoking,2.13,1.1,4.15,25,Age,1.1,0.99,1.24,25,Systolic blood pressure,1.84,1.27,2.67,25,Total cholesterol,1.03,0.7,1.53,25,Body Mass Index,1.79,1.42,2.26,25,Male Sex,3.16,1.57,6.38,25,High-density Lipoprotein,0.61,0.4,0.92
26,Polygenic Score,1.5,1.09,2.07,26,LDL Cholesterol,1.14,0.85,1.52,26,Smoking,1.86,1.08,3.21,26,Age,1.12,1.01,1.23,26,Systolic blood pressure,1.63,1.18,2.27,26,Total cholesterol,1.07,0.79,1.45,26,Body Mass Index,1.56,1.28,1.91,26,Male Sex,3.13,1.72,5.67,26,High-density Lipoprotein,0.7,0.5,0.97
27,Polygenic Score,1.44,1.09,1.91,27,LDL Cholesterol,1.17,0.9,1.53,27,Smoking,2.13,1.27,3.57,27,Age,1.08,1,1.17,27,Systolic blood pressure,1.66,1.24,2.24,27,Total cholesterol,1.1,0.83,1.45,27,Body Mass Index,1.52,1.26,1.83,27,Male Sex,3.28,1.88,5.73,27,High-density Lipoprotein,0.66,0.49,0.89
28,Polygenic Score,1.64,1.31,2.06,28,LDL Cholesterol,1.26,1.02,1.57,28,Smoking,2,1.31,3.05,28,Age,1.13,1.05,1.21,28,Systolic blood pressure,1.67,1.31,2.13,28,Total cholesterol,1.15,0.91,1.45,28,Body Mass Index,1.47,1.26,1.72,28,Male Sex,2.56,1.65,3.97,28,High-density Lipoprotein,0.6,0.46,0.77
29,Polygenic Score,1.46,1.19,1.8,29,LDL Cholesterol,1.29,1.05,1.57,29,Smoking,1.97,1.33,2.91,29,Age,1.09,1.03,1.16,29,Systolic blood pressure,1.58,1.26,1.98,29,Total cholesterol,1.18,0.96,1.46,29,Body Mass Index,1.4,1.22,1.61,29,Male Sex,2.41,1.61,3.58,29,High-density Lipoprotein,0.64,0.51,0.8
30,Polygenic Score,1.46,1.2,1.77,30,LDL Cholesterol,1.31,1.09,1.58,30,Smoking,2,1.39,2.89,30,Age,1.06,1.01,1.12,30,Systolic blood pressure,1.53,1.24,1.9,30,Total cholesterol,1.25,1.03,1.51,30,Body Mass Index,1.4,1.22,1.61,30,Male Sex,2.49,1.71,3.63,30,High-density Lipoprotein,0.61,0.49,0.75
31,Polygenic Score,1.48,1.24,1.77,31,LDL Cholesterol,1.41,1.2,1.65,31,Smoking,1.77,1.28,2.46,31,Age,1.07,1.02,1.12,31,Systolic blood pressure,1.63,1.35,1.97,31,Total cholesterol,1.34,1.13,1.58,31,Body Mass Index,1.45,1.29,1.64,31,Male Sex,2.5,1.77,3.51,31,High-density Lipoprotein,0.56,0.46,0.69
32,Polygenic Score,1.52,1.28,1.79,32,LDL Cholesterol,1.39,1.2,1.62,32,Smoking,1.74,1.28,2.36,32,Age,1.06,1.02,1.11,32,Systolic blood pressure,1.65,1.38,1.98,32,Total cholesterol,1.32,1.13,1.54,32,Body Mass Index,1.46,1.3,1.64,32,Male Sex,2.39,1.74,3.28,32,High-density Lipoprotein,0.6,0.5,0.72
33,Polygenic Score,1.47,1.25,1.73,33,LDL Cholesterol,1.43,1.23,1.65,33,Smoking,1.67,1.25,2.23,33,Age,1.05,1.01,1.09,33,Systolic blood pressure,1.59,1.35,1.86,33,Total cholesterol,1.35,1.16,1.57,33,Body Mass Index,1.46,1.31,1.63,33,Male Sex,2.32,1.72,3.13,33,High-density Lipoprotein,0.61,0.51,0.72
34,Polygenic Score,1.5,1.29,1.75,34,LDL Cholesterol,1.42,1.24,1.63,34,Smoking,1.69,1.28,2.23,34,Age,1.05,1.02,1.09,34,Systolic blood pressure,1.57,1.35,1.83,34,Total cholesterol,1.35,1.17,1.56,34,Body Mass Index,1.43,1.29,1.59,34,Male Sex,2.45,1.84,3.27,34,High-density Lipoprotein,0.61,0.52,0.72
35,Polygenic Score,1.55,1.34,1.79,35,LDL Cholesterol,1.44,1.26,1.63,35,Smoking,1.68,1.3,2.17,35,Age,1.05,1.02,1.09,35,Systolic blood pressure,1.55,1.35,1.79,35,Total cholesterol,1.36,1.19,1.56,35,Body Mass Index,1.44,1.3,1.59,35,Male Sex,2.16,1.66,2.81,35,High-density Lipoprotein,0.61,0.52,0.71
36,Polygenic Score,1.56,1.36,1.8,36,LDL Cholesterol,1.47,1.31,1.66,36,Smoking,1.81,1.42,2.32,36,Age,1.05,1.03,1.08,36,Systolic blood pressure,1.52,1.32,1.74,36,Total cholesterol,1.38,1.22,1.57,36,Body Mass Index,1.44,1.31,1.59,36,Male Sex,2.39,1.85,3.09,36,High-density Lipoprotein,0.58,0.5,0.67
37,Polygenic Score,1.59,1.39,1.83,37,LDL Cholesterol,1.48,1.31,1.66,37,Smoking,1.79,1.41,2.27,37,Age,1.04,1.02,1.07,37,Systolic blood pressure,1.53,1.34,1.75,37,Total cholesterol,1.4,1.24,1.59,37,Body Mass Index,1.43,1.3,1.57,37,Male Sex,2.32,1.81,2.98,37,High-density Lipoprotein,0.6,0.52,0.69
38,Polygenic Score,1.59,1.39,1.81,38,LDL Cholesterol,1.51,1.35,1.68,38,Smoking,1.76,1.4,2.21,38,Age,1.05,1.02,1.07,38,Systolic blood pressure,1.52,1.35,1.72,38,Total cholesterol,1.44,1.28,1.62,38,Body Mass Index,1.43,1.31,1.56,38,Male Sex,2.45,1.93,3.11,38,High-density Lipoprotein,0.59,0.52,0.68
39,Polygenic Score,1.57,1.39,1.78,39,LDL Cholesterol,1.56,1.4,1.73,39,Smoking,1.8,1.45,2.24,39,Age,1.05,1.02,1.07,39,Systolic blood pressure,1.52,1.35,1.71,39,Total cholesterol,1.48,1.33,1.65,39,Body Mass Index,1.43,1.31,1.56,39,Male Sex,2.5,1.98,3.15,39,High-density Lipoprotein,0.57,0.5,0.65
40,Polygenic Score,1.58,1.4,1.79,40,LDL Cholesterol,1.52,1.37,1.68,40,Smoking,1.77,1.43,2.19,40,Age,1.04,1.02,1.06,40,Systolic blood pressure,1.52,1.35,1.7,40,Total cholesterol,1.45,1.3,1.61,40,Body Mass Index,1.41,1.29,1.53,40,Male Sex,2.54,2.03,3.18,40,High-density Lipoprotein,0.59,0.52,0.67
41,Polygenic Score,1.59,1.41,1.78,41,LDL Cholesterol,1.49,1.35,1.65,41,Smoking,1.79,1.47,2.2,41,Age,1.04,1.03,1.06,41,Systolic blood pressure,1.5,1.35,1.67,41,Total cholesterol,1.42,1.28,1.57,41,Body Mass Index,1.4,1.29,1.51,41,Male Sex,2.59,2.09,3.2,41,High-density Lipoprotein,0.57,0.51,0.65
42,Polygenic Score,1.58,1.41,1.77,42,LDL Cholesterol,1.54,1.41,1.69,42,Smoking,1.78,1.46,2.16,42,Age,1.04,1.02,1.06,42,Systolic blood pressure,1.52,1.37,1.68,42,Total cholesterol,1.46,1.32,1.62,42,Body Mass Index,1.41,1.31,1.52,42,Male Sex,2.58,2.1,3.17,42,High-density Lipoprotein,0.56,0.5,0.63
43,Polygenic Score,1.58,1.42,1.77,43,LDL Cholesterol,1.56,1.43,1.7,43,Smoking,1.75,1.45,2.11,43,Age,1.04,1.03,1.06,43,Systolic blood pressure,1.52,1.38,1.68,43,Total cholesterol,1.48,1.34,1.62,43,Body Mass Index,1.4,1.3,1.5,43,Male Sex,2.57,2.11,3.14,43,High-density Lipoprotein,0.55,0.49,0.62
44,Polygenic Score,1.59,1.42,1.77,44,LDL Cholesterol,1.58,1.45,1.72,44,Smoking,1.67,1.39,2,44,Age,1.04,1.03,1.06,44,Systolic blood pressure,1.49,1.35,1.64,44,Total cholesterol,1.49,1.36,1.63,44,Body Mass Index,1.38,1.29,1.48,44,Male Sex,2.63,2.17,3.2,44,High-density Lipoprotein,0.56,0.5,0.62
45,Polygenic Score,1.61,1.45,1.79,45,LDL Cholesterol,1.58,1.46,1.72,45,Smoking,1.74,1.45,2.07,45,Age,1.04,1.03,1.06,45,Systolic blood pressure,1.47,1.34,1.61,45,Total cholesterol,1.49,1.36,1.62,45,Body Mass Index,1.38,1.29,1.48,45,Male Sex,2.58,2.14,3.11,45,High-density Lipoprotein,0.55,0.49,0.61
46,Polygenic Score,1.62,1.47,1.8,46,LDL Cholesterol,1.6,1.48,1.74,46,Smoking,1.73,1.46,2.06,46,Age,1.04,1.03,1.05,46,Systolic blood pressure,1.46,1.34,1.59,46,Total cholesterol,1.52,1.39,1.65,46,Body Mass Index,1.38,1.29,1.47,46,Male Sex,2.45,2.05,2.93,46,High-density Lipoprotein,0.57,0.51,0.63
47,Polygenic Score,1.6,1.45,1.77,47,LDL Cholesterol,1.6,1.48,1.73,47,Smoking,1.77,1.5,2.09,47,Age,1.04,1.03,1.05,47,Systolic blood pressure,1.46,1.34,1.59,47,Total cholesterol,1.54,1.42,1.67,47,Body Mass Index,1.37,1.28,1.46,47,Male Sex,2.38,2,2.83,47,High-density Lipoprotein,0.59,0.53,0.65
48,Polygenic Score,1.58,1.43,1.74,48,LDL Cholesterol,1.62,1.5,1.74,48,Smoking,1.77,1.51,2.08,48,Age,1.04,1.03,1.06,48,Systolic blood pressure,1.47,1.36,1.6,48,Total cholesterol,1.55,1.44,1.68,48,Body Mass Index,1.37,1.28,1.46,48,Male Sex,2.45,2.07,2.9,48,High-density Lipoprotein,0.59,0.54,0.65
49,Polygenic Score,1.59,1.44,1.75,49,LDL Cholesterol,1.61,1.5,1.73,49,Smoking,1.75,1.49,2.04,49,Age,1.04,1.03,1.05,49,Systolic blood pressure,1.46,1.35,1.58,49,Total cholesterol,1.56,1.44,1.68,49,Body Mass Index,1.37,1.29,1.46,49,Male Sex,2.47,2.1,2.91,49,High-density Lipoprotein,0.59,0.54,0.65
50,Polygenic Score,1.58,1.44,1.74,50,LDL Cholesterol,1.59,1.49,1.7,50,Smoking,1.74,1.49,2.02,50,Age,1.04,1.03,1.05,50,Systolic blood pressure,1.45,1.35,1.56,50,Total cholesterol,1.54,1.44,1.66,50,Body Mass Index,1.37,1.29,1.45,50,Male Sex,2.35,2,2.76,50,High-density Lipoprotein,0.6,0.55,0.66
51,Polygenic Score,1.59,1.45,1.74,51,LDL Cholesterol,1.56,1.46,1.67,51,Smoking,1.73,1.49,2.01,51,Age,1.04,1.03,1.05,51,Systolic blood pressure,1.45,1.35,1.56,51,Total cholesterol,1.52,1.42,1.63,51,Body Mass Index,1.36,1.28,1.45,51,Male Sex,2.4,2.05,2.81,51,High-density Lipoprotein,0.61,0.56,0.67
52,Polygenic Score,1.58,1.44,1.74,52,LDL Cholesterol,1.57,1.47,1.68,52,Smoking,1.73,1.49,2.01,52,Age,1.04,1.03,1.05,52,Systolic blood pressure,1.46,1.36,1.56,52,Total cholesterol,1.52,1.42,1.63,52,Body Mass Index,1.37,1.29,1.45,52,Male Sex,2.38,2.04,2.78,52,High-density Lipoprotein,0.61,0.56,0.67
53,Polygenic Score,1.59,1.45,1.74,53,LDL Cholesterol,1.57,1.48,1.68,53,Smoking,1.71,1.48,1.98,53,Age,1.04,1.03,1.05,53,Systolic blood pressure,1.41,1.32,1.51,53,Total cholesterol,1.51,1.41,1.62,53,Body Mass Index,1.36,1.28,1.45,53,Male Sex,2.42,2.07,2.82,53,High-density Lipoprotein,0.61,0.56,0.67
54,Polygenic Score,1.57,1.44,1.72,54,LDL Cholesterol,1.55,1.46,1.66,54,Smoking,1.7,1.47,1.96,54,Age,1.04,1.03,1.05,54,Systolic blood pressure,1.38,1.3,1.47,54,Total cholesterol,1.49,1.4,1.59,54,Body Mass Index,1.36,1.28,1.44,54,Male Sex,2.42,2.08,2.82,54,High-density Lipoprotein,0.62,0.57,0.67
55,Polygenic Score,1.59,1.45,1.74,55,LDL Cholesterol,1.55,1.45,1.65,55,Smoking,1.69,1.47,1.96,55,Age,1.04,1.03,1.05,55,Systolic blood pressure,1.38,1.3,1.46,55,Total cholesterol,1.48,1.39,1.58,55,Body Mass Index,1.36,1.28,1.44,55,Male Sex,2.41,2.07,2.8,55,High-density Lipoprotein,0.62,0.57,0.67
56,Polygenic Score,1.58,1.45,1.73,56,LDL Cholesterol,1.55,1.45,1.65,56,Smoking,1.68,1.46,1.94,56,Age,1.04,1.03,1.05,56,Systolic blood pressure,1.37,1.29,1.46,56,Total cholesterol,1.48,1.39,1.58,56,Body Mass Index,1.36,1.28,1.44,56,Male Sex,2.4,2.06,2.79,56,High-density Lipoprotein,0.61,0.56,0.67
57,Polygenic Score,1.58,1.45,1.73,57,LDL Cholesterol,1.55,1.45,1.65,57,Smoking,1.67,1.45,1.92,57,Age,1.04,1.03,1.05,57,Systolic blood pressure,1.38,1.3,1.46,57,Total cholesterol,1.48,1.39,1.58,57,Body Mass Index,1.35,1.28,1.43,57,Male Sex,2.41,2.08,2.81,57,High-density Lipoprotein,0.61,0.56,0.66
