age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se,age,variable,value,low.se,upper.se
41,Polygenic Score,2.25,1.77,2.87,41,Pooled cohort equations,1.24,1.18,1.3,41,LDL Cholesterol,1.69,1.36,2.09,41,Smoking,3.51,2.13,5.8,41,Systolic blood pressure,1.49,1.12,1.99,41,Diabetes mellitus,NA,NA,NA,41,Body Mass Index,1.42,1.17,1.71,41,Male Sex,3.2,1.82,5.64,41,High-density Lipoprotein,0.38,0.26,0.54,41,Total cholesterol,1.68,1.34,2.11
42,Polygenic Score,1.99,1.69,2.33,42,Pooled cohort equations,1.24,1.2,1.28,42,LDL Cholesterol,1.73,1.5,1.99,42,Smoking,3.47,2.5,4.81,42,Systolic blood pressure,1.61,1.34,1.93,42,Diabetes mellitus,2.19,0.31,15.63,42,Body Mass Index,1.4,1.25,1.58,42,Male Sex,3.88,2.65,5.68,42,High-density Lipoprotein,0.41,0.32,0.51,42,Total cholesterol,1.67,1.44,1.94
43,Polygenic Score,1.74,1.54,1.98,43,Pooled cohort equations,1.22,1.19,1.25,43,LDL Cholesterol,1.79,1.61,1.98,43,Smoking,2.93,2.25,3.82,43,Systolic blood pressure,1.67,1.46,1.92,43,Diabetes mellitus,2.33,0.58,9.38,43,Body Mass Index,1.38,1.25,1.51,43,Male Sex,3.6,2.68,4.82,43,High-density Lipoprotein,0.43,0.36,0.52,43,Total cholesterol,1.74,1.56,1.94
44,Polygenic Score,1.74,1.57,1.92,44,Pooled cohort equations,1.23,1.2,1.25,44,LDL Cholesterol,1.83,1.69,1.98,44,Smoking,3.18,2.57,3.94,44,Systolic blood pressure,1.67,1.5,1.87,44,Diabetes mellitus,2.63,0.84,8.19,44,Body Mass Index,1.4,1.29,1.51,44,Male Sex,3.75,2.95,4.76,44,High-density Lipoprotein,0.44,0.38,0.5,44,Total cholesterol,1.77,1.62,1.94
45,Polygenic Score,1.69,1.55,1.84,45,Pooled cohort equations,1.21,1.19,1.23,45,LDL Cholesterol,1.84,1.72,1.97,45,Smoking,3.12,2.6,3.75,45,Systolic blood pressure,1.74,1.59,1.91,45,Diabetes mellitus,2.32,0.87,6.2,45,Body Mass Index,1.41,1.32,1.5,45,Male Sex,4.04,3.28,4.96,45,High-density Lipoprotein,0.45,0.4,0.51,45,Total cholesterol,1.81,1.68,1.95
46,Polygenic Score,1.7,1.58,1.83,46,Pooled cohort equations,1.21,1.19,1.23,46,LDL Cholesterol,1.81,1.7,1.92,46,Smoking,3.03,2.58,3.56,46,Systolic blood pressure,1.77,1.64,1.91,46,Diabetes mellitus,2.58,1.15,5.76,46,Body Mass Index,1.37,1.29,1.45,46,Male Sex,4.03,3.37,4.82,46,High-density Lipoprotein,0.47,0.42,0.52,46,Total cholesterol,1.77,1.65,1.89
47,Polygenic Score,1.66,1.55,1.77,47,Pooled cohort equations,1.21,1.19,1.22,47,LDL Cholesterol,1.77,1.68,1.87,47,Smoking,2.97,2.57,3.43,47,Systolic blood pressure,1.73,1.62,1.85,47,Diabetes mellitus,2.29,1.09,4.82,47,Body Mass Index,1.34,1.27,1.41,47,Male Sex,3.89,3.32,4.56,47,High-density Lipoprotein,0.49,0.45,0.54,47,Total cholesterol,1.73,1.63,1.83
48,Polygenic Score,1.68,1.58,1.78,48,Pooled cohort equations,1.2,1.19,1.22,48,LDL Cholesterol,1.75,1.66,1.84,48,Smoking,2.88,2.53,3.29,48,Systolic blood pressure,1.71,1.6,1.81,48,Diabetes mellitus,2.57,1.38,4.79,48,Body Mass Index,1.34,1.28,1.41,48,Male Sex,3.68,3.19,4.23,48,High-density Lipoprotein,0.49,0.45,0.53,48,Total cholesterol,1.7,1.61,1.79
49,Polygenic Score,1.69,1.6,1.79,49,Pooled cohort equations,1.2,1.19,1.21,49,LDL Cholesterol,1.74,1.66,1.82,49,Smoking,2.77,2.45,3.12,49,Systolic blood pressure,1.69,1.6,1.79,49,Diabetes mellitus,2.59,1.5,4.47,49,Body Mass Index,1.34,1.28,1.4,49,Male Sex,3.65,3.21,4.15,49,High-density Lipoprotein,0.48,0.45,0.52,49,Total cholesterol,1.68,1.6,1.77
50,Polygenic Score,1.66,1.58,1.75,50,Pooled cohort equations,1.19,1.18,1.2,50,LDL Cholesterol,1.7,1.62,1.77,50,Smoking,2.79,2.49,3.12,50,Systolic blood pressure,1.66,1.57,1.74,50,Diabetes mellitus,2.67,1.65,4.3,50,Body Mass Index,1.33,1.28,1.39,50,Male Sex,3.63,3.23,4.09,50,High-density Lipoprotein,0.5,0.47,0.53,50,Total cholesterol,1.64,1.56,1.71
51,Polygenic Score,1.67,1.59,1.75,51,Pooled cohort equations,1.17,1.16,1.18,51,LDL Cholesterol,1.68,1.61,1.75,51,Smoking,2.74,2.47,3.05,51,Systolic blood pressure,1.64,1.57,1.72,51,Diabetes mellitus,2.73,1.78,4.2,51,Body Mass Index,1.33,1.28,1.38,51,Male Sex,3.65,3.27,4.07,51,High-density Lipoprotein,0.51,0.48,0.54,51,Total cholesterol,1.6,1.54,1.68
52,Polygenic Score,1.66,1.59,1.74,52,Pooled cohort equations,1.16,1.15,1.17,52,LDL Cholesterol,1.65,1.59,1.71,52,Smoking,2.66,2.41,2.94,52,Systolic blood pressure,1.59,1.52,1.66,52,Diabetes mellitus,2.44,1.62,3.68,52,Body Mass Index,1.31,1.26,1.35,52,Male Sex,3.68,3.33,4.07,52,High-density Lipoprotein,0.52,0.49,0.55,52,Total cholesterol,1.56,1.5,1.62
53,Polygenic Score,1.62,1.55,1.69,53,Pooled cohort equations,1.15,1.14,1.16,53,LDL Cholesterol,1.62,1.57,1.68,53,Smoking,2.61,2.37,2.86,53,Systolic blood pressure,1.55,1.49,1.62,53,Diabetes mellitus,2.47,1.7,3.58,53,Body Mass Index,1.29,1.25,1.34,53,Male Sex,3.71,3.38,4.08,53,High-density Lipoprotein,0.52,0.5,0.55,53,Total cholesterol,1.52,1.46,1.58
54,Polygenic Score,1.61,1.55,1.67,54,Pooled cohort equations,1.14,1.14,1.15,54,LDL Cholesterol,1.58,1.53,1.64,54,Smoking,2.67,2.44,2.91,54,Systolic blood pressure,1.53,1.47,1.59,54,Diabetes mellitus,2.37,1.67,3.36,54,Body Mass Index,1.28,1.24,1.32,54,Male Sex,3.67,3.36,4,54,High-density Lipoprotein,0.54,0.51,0.56,54,Total cholesterol,1.48,1.43,1.53
55,Polygenic Score,1.63,1.57,1.69,55,Pooled cohort equations,1.14,1.13,1.14,55,LDL Cholesterol,1.54,1.49,1.59,55,Smoking,2.62,2.41,2.85,55,Systolic blood pressure,1.49,1.44,1.55,55,Diabetes mellitus,2.52,1.84,3.46,55,Body Mass Index,1.27,1.24,1.31,55,Male Sex,3.67,3.38,3.99,55,High-density Lipoprotein,0.53,0.51,0.56,55,Total cholesterol,1.43,1.38,1.48
56,Polygenic Score,1.62,1.57,1.68,56,Pooled cohort equations,1.12,1.12,1.13,56,LDL Cholesterol,1.51,1.46,1.56,56,Smoking,2.59,2.39,2.81,56,Systolic blood pressure,1.47,1.42,1.52,56,Diabetes mellitus,2.47,1.84,3.33,56,Body Mass Index,1.26,1.23,1.3,56,Male Sex,3.61,3.34,3.9,56,High-density Lipoprotein,0.54,0.51,0.56,56,Total cholesterol,1.4,1.35,1.44
57,Polygenic Score,1.6,1.55,1.66,57,Pooled cohort equations,1.12,1.11,1.12,57,LDL Cholesterol,1.48,1.44,1.53,57,Smoking,2.61,2.42,2.81,57,Systolic blood pressure,1.46,1.41,1.5,57,Diabetes mellitus,2.55,1.94,3.36,57,Body Mass Index,1.26,1.23,1.3,57,Male Sex,3.6,3.34,3.87,57,High-density Lipoprotein,0.53,0.51,0.56,57,Total cholesterol,1.36,1.32,1.4
58,Polygenic Score,1.61,1.56,1.66,58,Pooled cohort equations,1.11,1.1,1.11,58,LDL Cholesterol,1.45,1.41,1.5,58,Smoking,2.58,2.4,2.77,58,Systolic blood pressure,1.44,1.39,1.48,58,Diabetes mellitus,2.55,1.97,3.3,58,Body Mass Index,1.25,1.22,1.29,58,Male Sex,3.54,3.31,3.8,58,High-density Lipoprotein,0.53,0.51,0.55,58,Total cholesterol,1.32,1.29,1.36
59,Polygenic Score,1.6,1.56,1.65,59,Pooled cohort equations,1.1,1.1,1.11,59,LDL Cholesterol,1.42,1.39,1.46,59,Smoking,2.56,2.39,2.74,59,Systolic blood pressure,1.41,1.37,1.45,59,Diabetes mellitus,2.52,1.98,3.22,59,Body Mass Index,1.25,1.22,1.29,59,Male Sex,3.54,3.32,3.78,59,High-density Lipoprotein,0.53,0.51,0.55,59,Total cholesterol,1.28,1.25,1.32
60,Polygenic Score,1.59,1.55,1.64,60,Pooled cohort equations,1.09,1.09,1.1,60,LDL Cholesterol,1.4,1.37,1.44,60,Smoking,2.52,2.36,2.69,60,Systolic blood pressure,1.4,1.36,1.44,60,Diabetes mellitus,2.5,1.99,3.15,60,Body Mass Index,1.26,1.23,1.29,60,Male Sex,3.43,3.23,3.65,60,High-density Lipoprotein,0.53,0.51,0.55,60,Total cholesterol,1.26,1.23,1.29
61,Polygenic Score,1.56,1.52,1.6,61,Pooled cohort equations,1.09,1.08,1.09,61,LDL Cholesterol,1.37,1.34,1.41,61,Smoking,2.52,2.36,2.68,61,Systolic blood pressure,1.37,1.34,1.41,61,Diabetes mellitus,2.62,2.13,3.22,61,Body Mass Index,1.25,1.23,1.28,61,Male Sex,3.37,3.18,3.56,61,High-density Lipoprotein,0.53,0.52,0.55,61,Total cholesterol,1.22,1.19,1.26
62,Polygenic Score,1.54,1.5,1.58,62,Pooled cohort equations,1.08,1.07,1.08,62,LDL Cholesterol,1.34,1.31,1.38,62,Smoking,2.49,2.34,2.64,62,Systolic blood pressure,1.34,1.31,1.38,62,Diabetes mellitus,2.57,2.12,3.12,62,Body Mass Index,1.25,1.22,1.27,62,Male Sex,3.31,3.14,3.49,62,High-density Lipoprotein,0.54,0.53,0.56,62,Total cholesterol,1.2,1.17,1.23
63,Polygenic Score,1.54,1.5,1.57,63,Pooled cohort equations,1.07,1.07,1.07,63,LDL Cholesterol,1.32,1.29,1.35,63,Smoking,2.46,2.32,2.61,63,Systolic blood pressure,1.33,1.3,1.36,63,Diabetes mellitus,2.46,2.05,2.95,63,Body Mass Index,1.25,1.22,1.27,63,Male Sex,3.26,3.1,3.43,63,High-density Lipoprotein,0.55,0.53,0.56,63,Total cholesterol,1.17,1.15,1.2
64,Polygenic Score,1.53,1.5,1.57,64,Pooled cohort equations,1.07,1.06,1.07,64,LDL Cholesterol,1.3,1.27,1.33,64,Smoking,2.42,2.29,2.56,64,Systolic blood pressure,1.31,1.28,1.34,64,Diabetes mellitus,2.42,2.04,2.88,64,Body Mass Index,1.25,1.22,1.27,64,Male Sex,3.21,3.05,3.36,64,High-density Lipoprotein,0.56,0.54,0.57,64,Total cholesterol,1.16,1.13,1.18
65,Polygenic Score,1.53,1.5,1.57,65,Pooled cohort equations,1.06,1.06,1.06,65,LDL Cholesterol,1.28,1.26,1.31,65,Smoking,2.39,2.26,2.52,65,Systolic blood pressure,1.29,1.26,1.32,65,Diabetes mellitus,2.46,2.09,2.89,65,Body Mass Index,1.25,1.22,1.27,65,Male Sex,3.15,3.01,3.3,65,High-density Lipoprotein,0.56,0.54,0.57,65,Total cholesterol,1.14,1.11,1.16
66,Polygenic Score,1.53,1.5,1.56,66,Pooled cohort equations,1.05,1.05,1.06,66,LDL Cholesterol,1.27,1.25,1.3,66,Smoking,2.37,2.24,2.5,66,Systolic blood pressure,1.28,1.25,1.3,66,Diabetes mellitus,2.42,2.08,2.82,66,Body Mass Index,1.24,1.22,1.27,66,Male Sex,3.11,2.97,3.25,66,High-density Lipoprotein,0.56,0.55,0.58,66,Total cholesterol,1.13,1.11,1.15
67,Polygenic Score,1.52,1.49,1.56,67,Pooled cohort equations,1.05,1.05,1.05,67,LDL Cholesterol,1.26,1.23,1.28,67,Smoking,2.34,2.22,2.46,67,Systolic blood pressure,1.26,1.24,1.29,67,Diabetes mellitus,2.41,2.08,2.78,67,Body Mass Index,1.24,1.21,1.26,67,Male Sex,3.06,2.93,3.19,67,High-density Lipoprotein,0.57,0.55,0.58,67,Total cholesterol,1.11,1.09,1.14
68,Polygenic Score,1.52,1.49,1.55,68,Pooled cohort equations,1.04,1.04,1.05,68,LDL Cholesterol,1.24,1.22,1.27,68,Smoking,2.32,2.21,2.45,68,Systolic blood pressure,1.26,1.23,1.28,68,Diabetes mellitus,2.38,2.07,2.74,68,Body Mass Index,1.24,1.21,1.26,68,Male Sex,3.01,2.89,3.14,68,High-density Lipoprotein,0.57,0.56,0.58,68,Total cholesterol,1.1,1.08,1.12
69,Polygenic Score,1.51,1.49,1.54,69,Pooled cohort equations,1.04,1.04,1.04,69,LDL Cholesterol,1.23,1.21,1.26,69,Smoking,2.31,2.19,2.43,69,Systolic blood pressure,1.25,1.22,1.27,69,Diabetes mellitus,2.42,2.12,2.77,69,Body Mass Index,1.23,1.21,1.26,69,Male Sex,2.93,2.82,3.05,69,High-density Lipoprotein,0.58,0.57,0.59,69,Total cholesterol,1.1,1.07,1.12
70,Polygenic Score,1.51,1.48,1.54,70,Pooled cohort equations,1.04,1.04,1.04,70,LDL Cholesterol,1.23,1.21,1.25,70,Smoking,2.31,2.2,2.43,70,Systolic blood pressure,1.23,1.21,1.26,70,Diabetes mellitus,2.39,2.1,2.72,70,Body Mass Index,1.23,1.21,1.26,70,Male Sex,2.89,2.78,3.01,70,High-density Lipoprotein,0.58,0.57,0.59,70,Total cholesterol,1.09,1.07,1.11
